"ensembl_gene_id","external_gene_name","exon_chrom_start","exon_chrom_end","rank","ensembl_transcript_id"
"ENSG00000006468","ETV1",13894187,13896087,12,"ENST00000242066"
"ENSG00000006468","ETV1",13939117,13939246,2,"ENST00000438956"
"ENSG00000006468","ETV1",13935708,13935896,3,"ENST00000438956"
"ENSG00000006468","ETV1",13931502,13931749,4,"ENST00000438956"
"ENSG00000006468","ETV1",13911239,13911307,5,"ENST00000438956"
"ENSG00000006468","ETV1",13909632,13909700,6,"ENST00000438956"
"ENSG00000006468","ETV1",13906430,13906599,7,"ENST00000438956"
"ENSG00000006468","ETV1",13900738,13900839,8,"ENST00000438956"
"ENSG00000006468","ETV1",13986116,13986491,1,"ENST00000438956"
"ENSG00000006468","ETV1",13894188,13896087,9,"ENST00000438956"
"ENSG00000006468","ETV1",13977427,13977480,2,"ENST00000443608"
"ENSG00000006468","ETV1",13939117,13939246,3,"ENST00000443608"
"ENSG00000006468","ETV1",13931502,13931749,4,"ENST00000443608"
"ENSG00000006468","ETV1",13911239,13911307,5,"ENST00000443608"
"ENSG00000006468","ETV1",13909632,13909700,6,"ENST00000443608"
"ENSG00000006468","ETV1",13906430,13906599,7,"ENST00000443608"
"ENSG00000006468","ETV1",13900738,13900839,8,"ENST00000443608"
"ENSG00000006468","ETV1",13986116,13986476,1,"ENST00000443608"
"ENSG00000006468","ETV1",13894192,13896087,9,"ENST00000443608"
"ENSG00000006468","ETV1",13977427,13977480,5,"ENST00000405218"
"ENSG00000006468","ETV1",13939117,13939246,6,"ENST00000405218"
"ENSG00000006468","ETV1",13935708,13935896,7,"ENST00000405218"
"ENSG00000006468","ETV1",13931502,13931749,8,"ENST00000405218"
"ENSG00000006468","ETV1",13911239,13911307,9,"ENST00000405218"
"ENSG00000006468","ETV1",13909632,13909700,10,"ENST00000405218"
"ENSG00000006468","ETV1",13906430,13906599,11,"ENST00000405218"
"ENSG00000006468","ETV1",13900738,13900839,12,"ENST00000405218"
"ENSG00000006468","ETV1",13989008,13989139,2,"ENST00000405218"
"ENSG00000006468","ETV1",13988086,13988173,3,"ENST00000405218"
"ENSG00000006468","ETV1",13986638,13986685,4,"ENST00000405218"
"ENSG00000006468","ETV1",13989563,13989947,1,"ENST00000405218"
"ENSG00000006468","ETV1",13894381,13896087,13,"ENST00000405218"
"ENSG00000006468","ETV1",13977427,13977480,6,"ENST00000443137"
"ENSG00000006468","ETV1",13939117,13939246,7,"ENST00000443137"
"ENSG00000006468","ETV1",13935708,13935896,8,"ENST00000443137"
"ENSG00000006468","ETV1",13931502,13931749,9,"ENST00000443137"
"ENSG00000006468","ETV1",13911239,13911307,10,"ENST00000443137"
"ENSG00000006468","ETV1",13909632,13909700,11,"ENST00000443137"
"ENSG00000006468","ETV1",13989268,13989464,2,"ENST00000443137"
"ENSG00000006468","ETV1",13989008,13989139,3,"ENST00000443137"
"ENSG00000006468","ETV1",13988086,13988173,4,"ENST00000443137"
"ENSG00000006468","ETV1",13986638,13986685,5,"ENST00000443137"
"ENSG00000006468","ETV1",13990553,13990690,1,"ENST00000443137"
"ENSG00000006468","ETV1",13907793,13907856,12,"ENST00000443137"
"ENSG00000006468","ETV1",13906430,13906599,13,"ENST00000443137"
"ENSG00000006468","ETV1",13900738,13900839,14,"ENST00000443137"
"ENSG00000006468","ETV1",13895736,13896087,15,"ENST00000443137"
"ENSG00000006468","ETV1",13939117,13939246,5,"ENST00000403685"
"ENSG00000006468","ETV1",13935708,13935896,6,"ENST00000403685"
"ENSG00000006468","ETV1",13931502,13931749,7,"ENST00000403685"
"ENSG00000006468","ETV1",13911239,13911307,8,"ENST00000403685"
"ENSG00000006468","ETV1",13909632,13909700,9,"ENST00000403685"
"ENSG00000006468","ETV1",13906430,13906599,10,"ENST00000403685"
"ENSG00000006468","ETV1",13900738,13900839,11,"ENST00000403685"
"ENSG00000006468","ETV1",13989008,13989139,2,"ENST00000403685"
"ENSG00000006468","ETV1",13988086,13988173,3,"ENST00000403685"
"ENSG00000006468","ETV1",13986638,13986685,4,"ENST00000403685"
"ENSG00000006468","ETV1",13991122,13991249,1,"ENST00000403685"
"ENSG00000006468","ETV1",13895858,13896087,12,"ENST00000403685"
"ENSG00000006468","ETV1",13906430,13906498,1,"ENST00000493831"
"ENSG00000006468","ETV1",13900373,13900839,2,"ENST00000493831"
"ENSG00000006468","ETV1",13985355,13985489,1,"ENST00000472931"
"ENSG00000006468","ETV1",13977427,13977480,2,"ENST00000472931"
"ENSG00000006468","ETV1",13939117,13939246,3,"ENST00000472931"
"ENSG00000006468","ETV1",13935708,13935896,4,"ENST00000472931"
"ENSG00000006468","ETV1",13931502,13931749,5,"ENST00000472931"
"ENSG00000006468","ETV1",13911239,13911307,6,"ENST00000472931"
"ENSG00000006468","ETV1",13909632,13909700,7,"ENST00000472931"
"ENSG00000006468","ETV1",13906198,13906599,8,"ENST00000472931"
"ENSG00000006468","ETV1",13977427,13977480,2,"ENST00000476720"
"ENSG00000006468","ETV1",13939117,13939246,3,"ENST00000476720"
"ENSG00000006468","ETV1",13935708,13935896,4,"ENST00000476720"
"ENSG00000006468","ETV1",13931502,13931749,5,"ENST00000476720"
"ENSG00000006468","ETV1",13985355,13985520,1,"ENST00000476720"
"ENSG00000006468","ETV1",13911247,13911307,6,"ENST00000476720"
"ENSG00000006468","ETV1",13977427,13977480,3,"ENST00000497115"
"ENSG00000006468","ETV1",13939117,13939246,4,"ENST00000497115"
"ENSG00000006468","ETV1",13935708,13935896,5,"ENST00000497115"
"ENSG00000006468","ETV1",13986971,13987025,1,"ENST00000497115"
"ENSG00000006468","ETV1",13986638,13986685,2,"ENST00000497115"
"ENSG00000006468","ETV1",13931642,13931749,6,"ENST00000497115"
"ENSG00000006468","ETV1",13977427,13977480,3,"ENST00000476355"
"ENSG00000006468","ETV1",13939117,13939246,4,"ENST00000476355"
"ENSG00000006468","ETV1",13986638,13986685,2,"ENST00000476355"
"ENSG00000006468","ETV1",13988086,13988513,1,"ENST00000476355"
"ENSG00000006468","ETV1",13935711,13935896,5,"ENST00000476355"
"ENSG00000006468","ETV1",13977427,13977480,5,"ENST00000421381"
"ENSG00000006468","ETV1",13939117,13939246,6,"ENST00000421381"
"ENSG00000006468","ETV1",13989008,13989139,2,"ENST00000421381"
"ENSG00000006468","ETV1",13988086,13988173,3,"ENST00000421381"
"ENSG00000006468","ETV1",13986638,13986685,4,"ENST00000421381"
"ENSG00000006468","ETV1",13991328,13991425,1,"ENST00000421381"
"ENSG00000006468","ETV1",13935893,13935896,7,"ENST00000421381"
"ENSG00000006468","ETV1",13977427,13977480,6,"ENST00000431887"
"ENSG00000006468","ETV1",13989008,13989139,3,"ENST00000431887"
"ENSG00000006468","ETV1",13988086,13988173,4,"ENST00000431887"
"ENSG00000006468","ETV1",13986638,13986685,5,"ENST00000431887"
"ENSG00000006468","ETV1",13991328,13991384,1,"ENST00000431887"
"ENSG00000006468","ETV1",13990553,13990702,2,"ENST00000431887"
"ENSG00000006468","ETV1",13939196,13939246,7,"ENST00000431887"
"ENSG00000006468","ETV1",13977427,13977480,4,"ENST00000460438"
"ENSG00000006468","ETV1",13986638,13986685,3,"ENST00000460438"
"ENSG00000006468","ETV1",13989008,13989103,1,"ENST00000460438"
"ENSG00000006468","ETV1",13988086,13988173,2,"ENST00000460438"
"ENSG00000006468","ETV1",13958757,13959040,5,"ENST00000460438"
"ENSG00000006468","ETV1",13977427,13977480,5,"ENST00000483075"
"ENSG00000006468","ETV1",13986638,13986685,4,"ENST00000483075"
"ENSG00000006468","ETV1",13988086,13988173,3,"ENST00000483075"
"ENSG00000006468","ETV1",13989563,13989639,1,"ENST00000483075"
"ENSG00000006468","ETV1",13989008,13989139,2,"ENST00000483075"
"ENSG00000006468","ETV1",13974864,13975086,6,"ENST00000483075"
"ENSG00000006468","ETV1",13989008,13989139,2,"ENST00000433547"
"ENSG00000006468","ETV1",13989268,13989666,1,"ENST00000433547"
"ENSG00000006468","ETV1",13988159,13988173,3,"ENST00000433547"
"ENSG00000006468","ETV1",13990411,13990489,1,"ENST00000485475"
"ENSG00000006468","ETV1",13989563,13989876,2,"ENST00000485475"
"ENSG00000006468","ETV1",13989308,13989464,3,"ENST00000485475"
"ENSG00000165671","NSD1",177131830,177131934,1,"ENST00000508896"
"ENSG00000165671","NSD1",177135087,177135200,2,"ENST00000508896"
"ENSG00000165671","NSD1",177135941,177136030,3,"ENST00000508896"
"ENSG00000165671","NSD1",177191884,177192019,4,"ENST00000508896"
"ENSG00000165671","NSD1",177204120,177204292,5,"ENST00000508896"
"ENSG00000165671","NSD1",177209636,177212195,6,"ENST00000508896"
"ENSG00000165671","NSD1",177235821,177235945,7,"ENST00000508896"
"ENSG00000165671","NSD1",177238237,177238507,8,"ENST00000508896"
"ENSG00000165671","NSD1",177239756,177239865,9,"ENST00000508896"
"ENSG00000165671","NSD1",177244195,177244270,10,"ENST00000508896"
"ENSG00000165671","NSD1",177246678,177246796,11,"ENST00000508896"
"ENSG00000165671","NSD1",177248181,177248324,12,"ENST00000508896"
"ENSG00000165671","NSD1",177251730,177251853,13,"ENST00000508896"
"ENSG00000165671","NSD1",177256951,177257151,14,"ENST00000508896"
"ENSG00000165671","NSD1",177259989,177260168,15,"ENST00000508896"
"ENSG00000165671","NSD1",177267562,177267718,16,"ENST00000508896"
"ENSG00000165671","NSD1",177269602,177269807,17,"ENST00000508896"
"ENSG00000165671","NSD1",177273672,177273784,18,"ENST00000508896"
"ENSG00000165671","NSD1",177280565,177280834,19,"ENST00000508896"
"ENSG00000165671","NSD1",177282465,177282581,20,"ENST00000508896"
"ENSG00000165671","NSD1",177283787,177283928,21,"ENST00000508896"
"ENSG00000165671","NSD1",177288819,177288925,22,"ENST00000508896"
"ENSG00000165671","NSD1",177291954,177292158,23,"ENST00000508896"
"ENSG00000165671","NSD1",177293832,177300213,24,"ENST00000508896"
"ENSG00000165671","NSD1",177133025,177133154,1,"ENST00000689549"
"ENSG00000165671","NSD1",177135087,177136030,2,"ENST00000689549"
"ENSG00000165671","NSD1",177191884,177192019,3,"ENST00000689549"
"ENSG00000165671","NSD1",177204120,177204292,4,"ENST00000689549"
"ENSG00000165671","NSD1",177209636,177212195,5,"ENST00000689549"
"ENSG00000165671","NSD1",177235821,177235945,6,"ENST00000689549"
"ENSG00000165671","NSD1",177238237,177238507,7,"ENST00000689549"
"ENSG00000165671","NSD1",177239756,177239865,8,"ENST00000689549"
"ENSG00000165671","NSD1",177244195,177244270,9,"ENST00000689549"
"ENSG00000165671","NSD1",177246678,177246796,10,"ENST00000689549"
"ENSG00000165671","NSD1",177248181,177248324,11,"ENST00000689549"
"ENSG00000165671","NSD1",177251730,177251853,12,"ENST00000689549"
"ENSG00000165671","NSD1",177256951,177257151,13,"ENST00000689549"
"ENSG00000165671","NSD1",177259989,177260168,14,"ENST00000689549"
"ENSG00000165671","NSD1",177267562,177267718,15,"ENST00000689549"
"ENSG00000165671","NSD1",177269602,177269807,16,"ENST00000689549"
"ENSG00000165671","NSD1",177273672,177273784,17,"ENST00000689549"
"ENSG00000165671","NSD1",177280565,177280834,18,"ENST00000689549"
"ENSG00000165671","NSD1",177282465,177282581,19,"ENST00000689549"
"ENSG00000165671","NSD1",177283787,177285364,20,"ENST00000689549"
"ENSG00000165671","NSD1",177135087,177135200,2,"ENST00000354179"
"ENSG00000165671","NSD1",177135941,177136030,3,"ENST00000354179"
"ENSG00000165671","NSD1",177191884,177192019,4,"ENST00000354179"
"ENSG00000165671","NSD1",177204120,177204292,5,"ENST00000354179"
"ENSG00000165671","NSD1",177209636,177212195,6,"ENST00000354179"
"ENSG00000165671","NSD1",177235821,177235945,7,"ENST00000354179"
"ENSG00000165671","NSD1",177238237,177238507,8,"ENST00000354179"
"ENSG00000165671","NSD1",177239756,177239865,9,"ENST00000354179"
"ENSG00000165671","NSD1",177244195,177244270,10,"ENST00000354179"
"ENSG00000165671","NSD1",177246678,177246796,11,"ENST00000354179"
"ENSG00000165671","NSD1",177248181,177248324,12,"ENST00000354179"
"ENSG00000165671","NSD1",177251730,177251853,13,"ENST00000354179"
"ENSG00000165671","NSD1",177256951,177257151,14,"ENST00000354179"
"ENSG00000165671","NSD1",177259989,177260168,15,"ENST00000354179"
"ENSG00000165671","NSD1",177267562,177267718,16,"ENST00000354179"
"ENSG00000165671","NSD1",177269602,177269807,17,"ENST00000354179"
"ENSG00000165671","NSD1",177273672,177273784,18,"ENST00000354179"
"ENSG00000165671","NSD1",177280565,177280834,19,"ENST00000354179"
"ENSG00000165671","NSD1",177282465,177282581,20,"ENST00000354179"
"ENSG00000165671","NSD1",177283787,177283928,21,"ENST00000354179"
"ENSG00000165671","NSD1",177288819,177288925,22,"ENST00000354179"
"ENSG00000165671","NSD1",177291954,177292158,23,"ENST00000354179"
"ENSG00000165671","NSD1",177133079,177133154,1,"ENST00000354179"
"ENSG00000165671","NSD1",177293832,177300151,24,"ENST00000354179"
"ENSG00000165671","NSD1",177135087,177135200,2,"ENST00000686993"
"ENSG00000165671","NSD1",177135941,177136030,3,"ENST00000686993"
"ENSG00000165671","NSD1",177191884,177192019,4,"ENST00000686993"
"ENSG00000165671","NSD1",177204120,177204292,5,"ENST00000686993"
"ENSG00000165671","NSD1",177209636,177212195,6,"ENST00000686993"
"ENSG00000165671","NSD1",177235821,177235945,7,"ENST00000686993"
"ENSG00000165671","NSD1",177238237,177238507,8,"ENST00000686993"
"ENSG00000165671","NSD1",177239756,177239865,9,"ENST00000686993"
"ENSG00000165671","NSD1",177244195,177244270,10,"ENST00000686993"
"ENSG00000165671","NSD1",177246678,177246796,11,"ENST00000686993"
"ENSG00000165671","NSD1",177248181,177248324,12,"ENST00000686993"
"ENSG00000165671","NSD1",177251730,177251853,13,"ENST00000686993"
"ENSG00000165671","NSD1",177256951,177257151,14,"ENST00000686993"
"ENSG00000165671","NSD1",177259989,177260168,15,"ENST00000686993"
"ENSG00000165671","NSD1",177267562,177267718,16,"ENST00000686993"
"ENSG00000165671","NSD1",177269602,177269807,17,"ENST00000686993"
"ENSG00000165671","NSD1",177273672,177273784,18,"ENST00000686993"
"ENSG00000165671","NSD1",177280565,177280834,19,"ENST00000686993"
"ENSG00000165671","NSD1",177282465,177282581,20,"ENST00000686993"
"ENSG00000165671","NSD1",177283787,177283928,21,"ENST00000686993"
"ENSG00000165671","NSD1",177288819,177288925,22,"ENST00000686993"
"ENSG00000165671","NSD1",177291954,177292158,23,"ENST00000686993"
"ENSG00000165671","NSD1",177293832,177300213,24,"ENST00000686993"
"ENSG00000165671","NSD1",177133600,177133634,1,"ENST00000686993"
"ENSG00000165671","NSD1",177191884,177192019,3,"ENST00000689326"
"ENSG00000165671","NSD1",177204120,177204292,4,"ENST00000689326"
"ENSG00000165671","NSD1",177209636,177212195,5,"ENST00000689326"
"ENSG00000165671","NSD1",177235821,177235945,6,"ENST00000689326"
"ENSG00000165671","NSD1",177244195,177244270,8,"ENST00000689326"
"ENSG00000165671","NSD1",177133768,177133952,1,"ENST00000689326"
"ENSG00000165671","NSD1",177135087,177136030,2,"ENST00000689326"
"ENSG00000165671","NSD1",177239756,177239865,7,"ENST00000689326"
"ENSG00000165671","NSD1",177246678,177246744,9,"ENST00000689326"
"ENSG00000165671","NSD1",177191884,177192019,3,"ENST00000439151"
"ENSG00000165671","NSD1",177204120,177204292,4,"ENST00000439151"
"ENSG00000165671","NSD1",177209636,177212195,5,"ENST00000439151"
"ENSG00000165671","NSD1",177235821,177235945,6,"ENST00000439151"
"ENSG00000165671","NSD1",177238237,177238507,7,"ENST00000439151"
"ENSG00000165671","NSD1",177239756,177239865,8,"ENST00000439151"
"ENSG00000165671","NSD1",177244195,177244270,9,"ENST00000439151"
"ENSG00000165671","NSD1",177246678,177246796,10,"ENST00000439151"
"ENSG00000165671","NSD1",177248181,177248324,11,"ENST00000439151"
"ENSG00000165671","NSD1",177251730,177251853,12,"ENST00000439151"
"ENSG00000165671","NSD1",177256951,177257151,13,"ENST00000439151"
"ENSG00000165671","NSD1",177259989,177260168,14,"ENST00000439151"
"ENSG00000165671","NSD1",177267562,177267718,15,"ENST00000439151"
"ENSG00000165671","NSD1",177269602,177269807,16,"ENST00000439151"
"ENSG00000165671","NSD1",177273672,177273784,17,"ENST00000439151"
"ENSG00000165671","NSD1",177280565,177280834,18,"ENST00000439151"
"ENSG00000165671","NSD1",177282465,177282581,19,"ENST00000439151"
"ENSG00000165671","NSD1",177283787,177283928,20,"ENST00000439151"
"ENSG00000165671","NSD1",177288819,177288925,21,"ENST00000439151"
"ENSG00000165671","NSD1",177291954,177292158,22,"ENST00000439151"
"ENSG00000165671","NSD1",177293832,177300213,23,"ENST00000439151"
"ENSG00000165671","NSD1",177135087,177136030,2,"ENST00000439151"
"ENSG00000165671","NSD1",177133773,177133952,1,"ENST00000439151"
"ENSG00000165671","NSD1",177133798,177133952,1,"ENST00000602285"
"ENSG00000165671","NSD1",177135087,177136345,2,"ENST00000602285"
"ENSG00000165671","NSD1",177135087,177135200,2,"ENST00000510954"
"ENSG00000165671","NSD1",177191884,177192019,4,"ENST00000510954"
"ENSG00000165671","NSD1",177204120,177204292,5,"ENST00000510954"
"ENSG00000165671","NSD1",177235821,177235945,6,"ENST00000510954"
"ENSG00000165671","NSD1",177133854,177133952,1,"ENST00000510954"
"ENSG00000165671","NSD1",177135941,177136030,3,"ENST00000510954"
"ENSG00000165671","NSD1",177238237,177239205,7,"ENST00000510954"
"ENSG00000165671","NSD1",177135087,177135200,2,"ENST00000689345"
"ENSG00000165671","NSD1",177135941,177136030,3,"ENST00000689345"
"ENSG00000165671","NSD1",177191884,177192019,4,"ENST00000689345"
"ENSG00000165671","NSD1",177204120,177204292,5,"ENST00000689345"
"ENSG00000165671","NSD1",177209636,177212195,6,"ENST00000689345"
"ENSG00000165671","NSD1",177235821,177235945,7,"ENST00000689345"
"ENSG00000165671","NSD1",177238237,177238507,8,"ENST00000689345"
"ENSG00000165671","NSD1",177239756,177239865,9,"ENST00000689345"
"ENSG00000165671","NSD1",177244195,177244270,10,"ENST00000689345"
"ENSG00000165671","NSD1",177246678,177246796,11,"ENST00000689345"
"ENSG00000165671","NSD1",177248181,177248324,12,"ENST00000689345"
"ENSG00000165671","NSD1",177251730,177251853,13,"ENST00000689345"
"ENSG00000165671","NSD1",177256951,177257151,14,"ENST00000689345"
"ENSG00000165671","NSD1",177259989,177260168,15,"ENST00000689345"
"ENSG00000165671","NSD1",177267562,177267718,16,"ENST00000689345"
"ENSG00000165671","NSD1",177269602,177269807,17,"ENST00000689345"
"ENSG00000165671","NSD1",177273672,177273784,18,"ENST00000689345"
"ENSG00000165671","NSD1",177280565,177280834,19,"ENST00000689345"
"ENSG00000165671","NSD1",177282465,177282581,20,"ENST00000689345"
"ENSG00000165671","NSD1",177283787,177283928,21,"ENST00000689345"
"ENSG00000165671","NSD1",177288819,177288925,22,"ENST00000689345"
"ENSG00000165671","NSD1",177291954,177292158,23,"ENST00000689345"
"ENSG00000165671","NSD1",177293832,177300151,24,"ENST00000689345"
"ENSG00000165671","NSD1",177133900,177133952,1,"ENST00000689345"
"ENSG00000165671","NSD1",177135087,177135200,2,"ENST00000511258"
"ENSG00000165671","NSD1",177135941,177136030,3,"ENST00000511258"
"ENSG00000165671","NSD1",177134173,177134245,1,"ENST00000511258"
"ENSG00000165671","NSD1",177136873,177137404,4,"ENST00000511258"
"ENSG00000165671","NSD1",177135087,177135200,2,"ENST00000347982"
"ENSG00000165671","NSD1",177135941,177136030,3,"ENST00000347982"
"ENSG00000165671","NSD1",177191884,177192019,4,"ENST00000347982"
"ENSG00000165671","NSD1",177204120,177204292,5,"ENST00000347982"
"ENSG00000165671","NSD1",177209636,177212195,6,"ENST00000347982"
"ENSG00000165671","NSD1",177235821,177235945,7,"ENST00000347982"
"ENSG00000165671","NSD1",177238237,177238507,8,"ENST00000347982"
"ENSG00000165671","NSD1",177239756,177239865,9,"ENST00000347982"
"ENSG00000165671","NSD1",177244195,177244270,10,"ENST00000347982"
"ENSG00000165671","NSD1",177246678,177246796,11,"ENST00000347982"
"ENSG00000165671","NSD1",177248181,177248324,12,"ENST00000347982"
"ENSG00000165671","NSD1",177251730,177251853,13,"ENST00000347982"
"ENSG00000165671","NSD1",177256951,177257151,14,"ENST00000347982"
"ENSG00000165671","NSD1",177259989,177260168,15,"ENST00000347982"
"ENSG00000165671","NSD1",177267562,177267718,16,"ENST00000347982"
"ENSG00000165671","NSD1",177269602,177269807,17,"ENST00000347982"
"ENSG00000165671","NSD1",177273672,177273784,18,"ENST00000347982"
"ENSG00000165671","NSD1",177280565,177280834,19,"ENST00000347982"
"ENSG00000165671","NSD1",177282465,177282581,20,"ENST00000347982"
"ENSG00000165671","NSD1",177283787,177283928,21,"ENST00000347982"
"ENSG00000165671","NSD1",177288819,177288925,22,"ENST00000347982"
"ENSG00000165671","NSD1",177291954,177292158,23,"ENST00000347982"
"ENSG00000165671","NSD1",177134229,177134245,1,"ENST00000347982"
"ENSG00000165671","NSD1",177293832,177295762,24,"ENST00000347982"
